Timestamp,Location,Slope_Angle_deg,Rock_Type,Rainfall_mm,Pore_Pressure_kPa,Soil_Water_Content,Seismic_Activity,Discontinuity_Spacing_m,Rock_Mass_Rating,Rockfall_Risk
01/01/2023 00:00,Stable Site,28.899366399623254,Granite,6.239865952427042,2.801419791978593,0.08706198174634766,2.3773888389421147,1,54.2380671895456,Low
01/01/2023 06:00,Stable Site,17.06343313115504,Sandstone,1.4544025977407982,3.1724146127477093,0.05096394629052944,0.9465758470947503,2,64.52264176624207,Low
01/01/2023 12:00,Rockfall-Prone Site,58.81196375964018,Limestone,34.74619844861585,108.8448895798075,0.36298094553731297,5.16407362861497,0.5,24.540141383819105,Moderate
01/01/2023 18:00,Rockfall-Prone Site,50.76367349625843,Granite,68.86135529750838,78.54836955727833,0.2979466976254185,3.1433172639900167,0.2,20.81404186720859,Moderate
02/01/2023 00:00,Stable Site,16.093264666098285,Limestone,1.347162344897479,38.749036468544396,0.1468795547634713,2.422345153648452,1,66.67841112820895,Low
02/01/2023 06:00,Stable Site,16.130198245788744,Shale,4.061152873313705,48.91752739891393,0.15227344588447633,1.567630020530249,1,52.81219877749471,Low
02/01/2023 12:00,Stable Site,17.490092753784875,Granite,16.157751293411096,27.769634889678347,0.07545463947569342,1.67629009284995,1,62.13989140608689,Low
02/01/2023 18:00,Rockfall-Prone Site,50.85744677615255,Limestone,90.90191234214214,81.83732047292072,0.31494173797574737,5.164218592800819,0.2,43.500674956459775,High
03/01/2023 00:00,Stable Site,29.938214705692623,Limestone,11.134950835520229,5.578178450332433,0.14488407095378172,1.8212262457986572,2,76.4518893720293,High
03/01/2023 06:00,Rockfall-Prone Site,74.99436740853702,Sandstone,45.61013700203681,58.85648232851266,0.3946585303314456,4.701312345099378,0.2,35.38489438302925,Moderate
03/01/2023 12:00,Rockfall-Prone Site,70.1923436644201,Sandstone,50.116730473222674,140.21293334635806,0.30716482715975524,3.9601559433955393,0.2,24.2664007046929,High
03/01/2023 18:00,Rockfall-Prone Site,70.15210373670135,Sandstone,87.23333473413577,194.07615007634385,0.31694558200534007,2.1271977609367334,0.2,24.70579820545549,High
04/01/2023 00:00,Stable Site,18.68736876740902,Shale,12.160526454827282,39.67827342427507,0.0611759638607819,2.1859492402255625,2,57.966429614677175,Low
04/01/2023 06:00,Stable Site,27.62342025967756,Limestone,13.960376922552385,11.15696371649636,0.19683810444168587,0.8082089852988541,1,72.1709920747161,Low
04/01/2023 12:00,Rockfall-Prone Site,53.599322648707684,Sandstone,97.32438155199236,82.01638860586829,0.2929867605887036,4.045351427774751,0.2,42.31524569918807,High
04/01/2023 18:00,Stable Site,16.75962575943362,Limestone,12.566880563684958,23.130679386587378,0.10278605817040526,2.1226767979980594,2,73.6733936290486,Low
05/01/2023 00:00,Rockfall-Prone Site,60.23837252584204,Shale,71.14658864073957,171.96282559672164,0.3815454905043788,2.938347784268511,0.2,32.650155148723016,High
05/01/2023 06:00,Rockfall-Prone Site,53.5819298978674,Limestone,98.45465490493315,115.24463302083082,0.3882790401512183,2.9211132392977217,0.2,33.723942222269294,High
05/01/2023 12:00,Stable Site,25.184998090223285,Limestone,19.339016529163924,15.778288932949108,0.07034193779698598,1.6727618469306766,2,61.056493212898246,High
05/01/2023 18:00,Rockfall-Prone Site,74.49428782332858,Sandstone,93.28829626031558,188.8177654884031,0.4424548505931606,4.0924661805247595,0.5,40.47038386427656,High
06/01/2023 00:00,Rockfall-Prone Site,70.16369052899195,Sandstone,84.26444573701205,159.86815850430702,0.3366815958952226,3.617528167395013,0.5,20.587750405004588,High
06/01/2023 06:00,Rockfall-Prone Site,48.03387825607506,Sandstone,88.86902728678082,81.50213701006913,0.3468032904975197,3.660851993734911,0.2,20.99255892213248,High
06/01/2023 12:00,Stable Site,25.828601050110326,Sandstone,8.941214487875857,41.91966595201317,0.1043674064417211,0.0007173751489575331,1,73.11874650253584,Low
06/01/2023 18:00,Stable Site,18.426289469764892,Sandstone,19.51500354786735,48.35402630421062,0.05993096795629704,0.9081374451353355,2,79.93011025895954,Low
07/01/2023 00:00,Stable Site,19.217925872447136,Shale,9.147782494802726,49.5742281391565,0.17466257428076348,1.8005293886595741,1,73.65882733435723,Low
07/01/2023 06:00,Stable Site,26.664820659664247,Granite,11.152327914308117,7.029314426553457,0.10865681951564542,1.3969478614210984,2,57.57592015384301,Low
07/01/2023 12:00,Stable Site,25.716363152675164,Sandstone,6.170011021773931,48.529948152032425,0.14549839448884924,1.8163199922569284,1,56.40933621473629,Low
07/01/2023 18:00,Stable Site,27.696359840364057,Sandstone,14.314130704614099,33.04325799092933,0.06954841565541355,1.7253563400256702,2,72.42544985865436,Low
08/01/2023 00:00,Stable Site,25.414944234331017,Sandstone,11.640913411982412,22.973710688191378,0.1604169702819821,1.1046155911426438,2,60.38766691211592,Low
08/01/2023 06:00,Stable Site,21.754354654940254,Sandstone,17.345239466100796,24.413052481646602,0.07826655974090231,1.3746098761592913,2,50.351570371263435,Low
08/01/2023 12:00,Rockfall-Prone Site,68.98267387733335,Granite,90.18482709399728,190.7837475974519,0.38781586019920083,4.1755003798231565,0.2,38.622489056721285,High
08/01/2023 18:00,Rockfall-Prone Site,65.38664683111169,Limestone,73.49704866038975,156.20560128657695,0.40949625304505,4.703811591613826,0.2,26.78436437896468,High
09/01/2023 00:00,Stable Site,16.77710532511817,Limestone,1.6001495286802325,7.127863749860514,0.07555567321812888,0.8565560461874235,1,67.02325873913702,Low
09/01/2023 06:00,Rockfall-Prone Site,71.45608022899857,Granite,96.81707521076842,150.85921845835745,0.26256214648672827,4.18550025061049,0.5,21.953187787295594,High
09/01/2023 12:00,Stable Site,33.54748009272895,Granite,0.034545951391447005,1.2348603596585572,0.19137276262000408,1.9302949279754145,2,71.72065939959847,Low
09/01/2023 18:00,Stable Site,24.101853683483945,Shale,15.277370247004674,9.471445632372506,0.16704995598281713,2.0469381206799504,2,68.37548831539834,Low
10/01/2023 00:00,Stable Site,19.155133351931514,Granite,19.633520596660127,15.713191053529258,0.0716282710305016,0.07887089621651133,2,67.94727534800634,Low
10/01/2023 06:00,Rockfall-Prone Site,55.83290352014144,Sandstone,41.06364480880195,190.00153705653767,0.26486835469547343,3.7566607574762263,0.5,40.57243511648538,Moderate
10/01/2023 12:00,Rockfall-Prone Site,52.76489188278369,Limestone,71.48949354634689,97.7645735366945,0.40839187590409043,5.963634132758909,0.2,37.468719105363505,High
10/01/2023 18:00,Stable Site,28.321277607263504,Sandstone,15.070202549747902,28.86890748677648,0.163437137215098,1.650770198006644,2,58.32446140637395,Low
11/01/2023 00:00,Stable Site,29.559889428751426,Sandstone,1.904738575486069,26.03681525329244,0.19853304910999942,0.5918818598778555,2,68.31773284953252,Low
11/01/2023 06:00,Stable Site,19.652416730993007,Shale,8.019559849102496,21.90095241319993,0.19056385765257805,0.8927789439869571,1,61.96534336698152,Low
11/01/2023 12:00,Stable Site,17.12065542053526,Granite,18.286184377765814,11.967645437104085,0.1969097015273878,2.108073325774801,2,61.600050610692875,Low
11/01/2023 18:00,Rockfall-Prone Site,62.75026426702742,Sandstone,21.142395120783295,58.01960481540232,0.3267255987922745,2.5489876722785474,0.2,37.89807000756308,Moderate
12/01/2023 00:00,Stable Site,19.870109051825857,Sandstone,12.007645092078004,36.06919813032031,0.13805401789796184,0.07013785570125469,2,69.4263039680948,Low
12/01/2023 06:00,Stable Site,34.86134073394431,Limestone,19.618447944198344,5.325733604665794,0.1415049696447516,1.5480770098697296,1,58.255329061146085,Low
12/01/2023 12:00,Stable Site,29.835554230922924,Limestone,8.781904936091776,37.916617211076776,0.1556591841300843,1.5808623915199735,2,74.92826300608264,High
12/01/2023 18:00,Stable Site,23.570918321139224,Sandstone,0.8283762076399515,9.200557752669964,0.1556782156469641,0.18627686114877973,2,55.42528105259227,Low
13/01/2023 00:00,Rockfall-Prone Site,74.61609656745748,Shale,62.920831007386894,94.89719115150329,0.2683444050269911,3.4626121491040207,0.2,34.83056014715207,High
13/01/2023 06:00,Rockfall-Prone Site,51.16610878914082,Sandstone,42.07003974199917,140.777853286678,0.44704600348526397,5.5693965967095185,0.2,26.973455835740538,Moderate
13/01/2023 12:00,Stable Site,23.044041303808264,Limestone,18.018592725314107,16.41703410971068,0.1286623074427783,0.5760309942300623,2,58.31595840996085,Low
13/01/2023 18:00,Rockfall-Prone Site,48.06868991866374,Limestone,67.5556276194499,97.17537738067689,0.29678452946039546,3.5540315588184606,0.2,32.47802790410463,High
14/01/2023 00:00,Stable Site,21.245450223577233,Limestone,6.883350170305085,43.90693803764687,0.08433699729108796,1.5122052482704562,2,71.7669221346041,Low
14/01/2023 06:00,Rockfall-Prone Site,66.67292813615113,Limestone,52.15372534081218,57.87795890934589,0.2791306594861559,2.825395807360432,0.5,26.569962896663554,Moderate
14/01/2023 12:00,Rockfall-Prone Site,62.2434456398353,Limestone,76.14342852159986,55.62332218554386,0.44431626696699134,3.7185781144990666,0.2,42.00005349507255,Moderate
14/01/2023 18:00,Stable Site,24.266869644110713,Limestone,15.450827615986357,12.168418662254831,0.15509329847380365,1.581548215526969,1,70.3508997094101,Low
15/01/2023 00:00,Stable Site,18.029898070940252,Sandstone,14.838274734532844,36.43684545693189,0.12635093076588313,1.7917810289665792,2,60.637101590307246,Low
15/01/2023 06:00,Stable Site,18.948468806661538,Sandstone,16.95009752640084,1.3984706774000821,0.11634847867969442,0.8913770095325759,1,66.3235921598822,Low
15/01/2023 12:00,Stable Site,17.949030590334562,Shale,3.3609954854064794,2.930694042272186,0.11758658608880604,0.22998255575835874,2,52.43012811986068,Low
15/01/2023 18:00,Rockfall-Prone Site,53.85615264598693,Shale,26.18486568199243,145.59626123305316,0.387774496397747,3.0028566304709465,0.2,38.38384504132189,High
16/01/2023 00:00,Rockfall-Prone Site,67.29908182912126,Granite,32.619693281022194,190.9060098541284,0.42489012601554177,4.565629851233979,0.2,44.90980108349898,Moderate
16/01/2023 06:00,Stable Site,21.538767174370903,Shale,0.8075714321966143,16.96792011968081,0.13131117958279565,1.1108947907060678,2,63.61524404264863,Low
16/01/2023 12:00,Rockfall-Prone Site,60.6090196629044,Shale,42.706914645895715,78.7649130659887,0.3117885234498989,3.7652035036872853,0.5,26.527503590294216,Moderate
16/01/2023 18:00,Stable Site,31.699099758948876,Shale,4.329454910069588,39.61571622956211,0.19771196758090853,1.0675846474666888,1,74.75720905869954,Low
17/01/2023 00:00,Rockfall-Prone Site,62.928778443817436,Sandstone,50.5981273255273,190.14453498398015,0.4407158756032431,2.7362058134111957,0.5,31.781351406424008,High
17/01/2023 06:00,Rockfall-Prone Site,48.50027627606321,Granite,78.6118961151495,134.89260978079983,0.35732542725049343,4.199501711312804,0.5,37.54914461475529,High
17/01/2023 12:00,Stable Site,28.247820746693996,Limestone,1.144309728735582,25.414469715114773,0.08634016270309502,2.3783201771091553,1,59.20386062191897,Low
17/01/2023 18:00,Stable Site,27.068607881764677,Granite,4.633550227899348,35.84961990445639,0.1405340422889809,1.676050998690238,1,69.73217727622377,Low
18/01/2023 00:00,Stable Site,19.12976060047456,Granite,7.436545798440141,5.474497155132319,0.07775053934298665,1.4832468153627334,2,51.417474017215376,Low
18/01/2023 06:00,Rockfall-Prone Site,47.06430083912946,Limestone,44.030875577775106,127.62983102664289,0.3841325609289288,5.923313970179576,0.5,29.070531627740728,Moderate
